Creation Champ personnalise;${vtxt_Nom_Champ};${vtxt_Description_Champ};${vtxt_Longeur_mini};${vtxt_Longeur_maxi}
CT0;6283658details1;detail1 du nouveau champ personnalise;0;250
CT2;6283658details2;detail2 du nouveau champ personnalise;0;125
CT3;6283658details3;detail3 du nouveau champ personnalise;0;150
CT4;6283658details4;detail4 du nouveau champ personnalise;0;350
CT5;6283658details5;detail5 du nouveau champ personnalise;0;200
CT6;6283658details6;detail6 du nouveau champ personnalise;0;175
CT7;6283658details7;detail7 du nouveau champ personnalise;0;155
CT8;6283658details8;detail8 du nouveau champ personnalise;0;170 
CT9;6283658details9;detail9 du nouveau champ personnalise;0;180
CT10;6283658details10;detail10 du nouveau champ personnalise;0;175  
